Date,Ticker,compound,neg,neu,pos
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.2023,0.0,0.927,0.073
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5943,0.0,0.787,0.213
2021-04-05,BTT,0.743,0.0,0.628,0.372
2021-04-05,BTT,0.3182,0.0,0.897,0.103
2021-04-05,BTT,0.3612,0.0,0.872,0.128
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.2023,0.0,0.87,0.13
2021-04-05,BTT,-0.0258,0.113,0.779,0.108
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.4404,0.0,0.849,0.151
2021-04-05,BTT,-0.5574,0.31,0.69,0.0
2021-04-05,BTT,0.7456,0.0,0.703,0.297
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.1027,0.149,0.722,0.129
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,-0.2263,0.077,0.877,0.046
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5859,0.0,0.648,0.352
2021-04-05,BTT,0.5719,0.0,0.871,0.129
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6808,0.0,0.752,0.248
2021-04-05,BTT,0.2023,0.0,0.927,0.073
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.2023,0.112,0.816,0.071
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.392,0.212,0.597,0.191
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.7964,0.0,0.633,0.367
2021-04-05,BTT,-0.2263,0.08,0.873,0.047
2021-04-05,BTT,0.5859,0.0,0.826,0.174
2021-04-05,BTT,0.4939,0.0,0.704,0.296
2021-04-05,BTT,0.3182,0.0,0.852,0.148
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.2732,0.0,0.89,0.11
2021-04-05,BTT,-0.2023,0.167,0.833,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6808,0.0,0.752,0.248
2021-04-05,BTT,0.296,0.0,0.879,0.121
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6739,0.0,0.726,0.274
2021-04-05,BTT,0.0258,0.0,0.95,0.05
2021-04-05,BTT,0.7003,0.0,0.734,0.266
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.7003,0.0,0.734,0.266
2021-04-05,BTT,0.0258,0.0,0.95,0.05
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.875,0.0,0.615,0.385
2021-04-05,BTT,0.296,0.0,0.879,0.121
2021-04-05,BTT,0.128,0.0,0.88,0.12
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3612,0.0,0.444,0.556
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.8979,0.113,0.421,0.466
2021-04-05,BTT,0.296,0.0,0.905,0.095
2021-04-05,BTT,0.8769,0.0,0.623,0.377
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.836,0.0,0.669,0.331
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6808,0.0,0.752,0.248
2021-04-05,BTT,0.296,0.0,0.901,0.099
2021-04-05,BTT,0.7964,0.0,0.717,0.283
2021-04-05,BTT,0.3612,0.0,0.857,0.143
2021-04-05,BTT,0.3612,0.0,0.848,0.152
2021-04-05,BTT,0.4404,0.0,0.888,0.112
2021-04-05,BTT,-0.2158,0.106,0.828,0.066
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5319,0.0,0.744,0.256
2021-04-05,BTT,0.8484,0.0,0.661,0.339
2021-04-05,BTT,-0.296,0.155,0.845,0.0
2021-04-05,BTT,0.873,0.0,0.39,0.61
2021-04-05,BTT,0.5319,0.0,0.744,0.256
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.6369,0.0,0.656,0.344
2021-04-05,BTT,0.8481,0.0,0.635,0.365
2021-04-05,BTT,0.3182,0.059,0.83,0.111
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.2023,0.0,0.893,0.107
2021-04-05,BTT,0.7845,0.0,0.723,0.277
2021-04-05,BTT,0.5859,0.0,0.725,0.275
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.8481,0.0,0.635,0.365
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.1027,0.0,0.924,0.076
2021-04-05,BTT,-0.2158,0.106,0.828,0.066
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.296,0.155,0.845,0.0
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.296,0.155,0.845,0.0
2021-04-05,BTT,0.4215,0.0,0.851,0.149
2021-04-05,BTT,0.0258,0.0,0.95,0.05
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.8126,0.0,0.704,0.296
2021-04-05,BTT,0.4215,0.0,0.865,0.135
2021-04-05,BTT,-0.3182,0.113,0.887,0.0
2021-04-05,BTT,0.2023,0.0,0.927,0.073
2021-04-05,BTT,0.5473,0.113,0.609,0.278
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5994,0.0,0.671,0.329
2021-04-05,BTT,0.5574,0.0,0.787,0.213
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.34,0.0,0.893,0.107
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.4767,0.0,0.871,0.129
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4939,0.0,0.704,0.296
2021-04-05,BTT,0.5859,0.0,0.345,0.655
2021-04-05,BTT,0.4939,0.0,0.704,0.296
2021-04-05,BTT,0.4215,0.0,0.588,0.412
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.2023,0.0,0.833,0.167
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.7096,0.0,0.704,0.296
2021-04-05,BTT,0.2023,0.0,0.833,0.167
2021-04-05,BTT,0.6369,0.0,0.809,0.191
2021-04-05,BTT,0.3818,0.0,0.795,0.205
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.2023,0.0,0.927,0.073
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3182,0.0,0.566,0.434
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.4404,0.0,0.868,0.132
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.4767,0.119,0.881,0.0
2021-04-05,BTT,0.2732,0.0,0.811,0.189
2021-04-05,BTT,0.4084,0.089,0.766,0.145
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3182,0.0,0.465,0.535
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6808,0.0,0.752,0.248
2021-04-05,BTT,0.128,0.058,0.864,0.078
2021-04-05,BTT,0.3818,0.0,0.735,0.265
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6739,0.0,0.524,0.476
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.1779,0.102,0.898,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.3071,0.097,0.903,0.0
2021-04-05,BTT,-0.2732,0.1,0.9,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,-0.2732,0.104,0.896,0.0
2021-04-05,BTT,0.2732,0.0,0.89,0.11
2021-04-05,BTT,0.09,0.108,0.767,0.124
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.34,0.0,0.862,0.138
2021-04-05,BTT,-0.4019,0.119,0.881,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6739,0.0,0.726,0.274
2021-04-05,BTT,0.3182,0.0,0.859,0.141
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0258,0.0,0.95,0.05
2021-04-05,BTT,0.6739,0.0,0.807,0.193
2021-04-05,BTT,0.743,0.0,0.717,0.283
2021-04-05,BTT,0.7717,0.0,0.705,0.295
2021-04-05,BTT,0.4588,0.0,0.857,0.143
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4215,0.0,0.843,0.157
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.0516,0.119,0.752,0.128
2021-04-05,BTT,0.4588,0.0,0.857,0.143
2021-04-05,BTT,0.0258,0.0,0.945,0.055
2021-04-05,BTT,-0.2263,0.119,0.794,0.087
2021-04-05,BTT,0.296,0.0,0.694,0.306
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3612,0.0,0.894,0.106
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4588,0.0,0.87,0.13
2021-04-05,BTT,0.5859,0.0,0.725,0.275
2021-04-05,BTT,0.3182,0.0,0.566,0.434
2021-04-05,BTT,0.5859,0.0,0.759,0.241
2021-04-05,BTT,-0.6494,0.323,0.544,0.133
2021-04-05,BTT,-0.743,0.412,0.588,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6908,0.0,0.737,0.263
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3612,0.0,0.902,0.098
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4215,0.1,0.692,0.208
2021-04-05,BTT,0.4215,0.0,0.823,0.177
2021-04-05,BTT,0.4404,0.0,0.791,0.209
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.0516,0.0,0.885,0.115
2021-04-05,BTT,0.09,0.108,0.767,0.124
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6739,0.0,0.524,0.476
2021-04-05,BTT,0.4019,0.0,0.828,0.172
2021-04-05,BTT,0.6739,0.0,0.755,0.245
2021-04-05,BTT,0.2023,0.0,0.833,0.167
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.1027,0.0,0.833,0.167
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3182,0.0,0.852,0.148
2021-04-05,BTT,0.0258,0.0,0.952,0.048
2021-04-05,BTT,0.4939,0.0,0.704,0.296
2021-04-05,BTT,0.6369,0.0,0.724,0.276
2021-04-05,BTT,0.5994,0.0,0.726,0.274
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.7964,0.0,0.728,0.272
2021-04-05,BTT,0.3612,0.0,0.872,0.128
2021-04-05,BTT,0.0572,0.054,0.882,0.064
2021-04-05,BTT,0.7783,0.096,0.567,0.337
2021-04-05,BTT,0.6369,0.0,0.826,0.174
2021-04-05,BTT,0.4404,0.0,0.879,0.121
2021-04-05,BTT,0.5267,0.0,0.405,0.595
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.09,0.108,0.767,0.124
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.1531,0.132,0.694,0.174
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.1027,0.0,0.896,0.104
2021-04-05,BTT,0.4939,0.0,0.704,0.296
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6249,0.0,0.805,0.195
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6369,0.0,0.682,0.318
2021-04-05,BTT,-0.5719,0.414,0.451,0.135
2021-04-05,BTT,0.6166,0.0,0.544,0.456
2021-04-05,BTT,0.6249,0.0,0.797,0.203
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.6739,0.0,0.524,0.476
2021-04-05,BTT,0.6369,0.0,0.724,0.276
2021-04-05,BTT,0.2023,0.0,0.893,0.107
2021-04-05,BTT,0.6908,0.139,0.531,0.331
2021-04-05,BTT,-0.6494,0.323,0.544,0.133
2021-04-05,BTT,0.1786,0.0,0.931,0.069
2021-04-05,BTT,0.1027,0.0,0.924,0.076
2021-04-05,BTT,0.2732,0.0,0.89,0.11
2021-04-05,BTT,0.6739,0.0,0.688,0.312
2021-04-05,BTT,0.3612,0.0,0.737,0.263
2021-04-05,BTT,-0.6494,0.323,0.544,0.133
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.34,0.0,0.902,0.098
2021-04-05,BTT,0.4767,0.146,0.541,0.314
2021-04-05,BTT,-0.5423,0.163,0.837,0.0
2021-04-05,BTT,0.8481,0.0,0.635,0.365
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.3182,0.0,0.881,0.119
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5859,0.0,0.625,0.375
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.2023,0.0,0.847,0.153
2021-04-05,BTT,0.2023,0.0,0.833,0.167
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0516,0.165,0.699,0.136
2021-04-05,BTT,0.4404,0.0,0.791,0.209
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.34,0.0,0.902,0.098
2021-04-05,BTT,0.1027,0.0,0.924,0.076
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5267,0.0,0.405,0.595
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.873,0.0,0.39,0.61
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5859,0.0,0.774,0.226
2021-04-05,BTT,0.8484,0.0,0.661,0.339
2021-04-05,BTT,0.6124,0.0,0.545,0.455
2021-04-05,BTT,0.873,0.0,0.617,0.383
2021-04-05,BTT,0.8481,0.0,0.635,0.365
2021-04-05,BTT,0.3612,0.0,0.878,0.122
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.34,0.0,0.902,0.098
2021-04-05,BTT,0.2023,0.0,0.847,0.153
2021-04-05,BTT,0.34,0.0,0.455,0.545
2021-04-05,BTT,0.8484,0.0,0.63,0.37
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3818,0.101,0.673,0.226
2021-04-05,BTT,-0.4717,0.218,0.782,0.0
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.5574,0.0,0.753,0.247
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5267,0.0,0.405,0.595
2021-04-05,BTT,-0.7598,0.354,0.548,0.098
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.34,0.0,0.897,0.103
2021-04-05,BTT,0.873,0.0,0.617,0.383
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0772,0.0,0.939,0.061
2021-04-05,BTT,0.3818,0.0,0.735,0.265
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4939,0.0,0.833,0.167
2021-04-05,BTT,0.0258,0.0,0.952,0.048
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,-0.3182,0.187,0.813,0.0
2021-04-05,BTT,0.4404,0.0,0.818,0.182
2021-04-05,BTT,0.6739,0.0,0.726,0.274
2021-04-05,BTT,0.8979,0.113,0.421,0.466
2021-04-05,BTT,0.7251,0.0,0.681,0.319
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5563,0.0,0.77,0.23
2021-04-05,BTT,-0.6486,0.589,0.411,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.6249,0.0,0.76,0.24
2021-04-05,BTT,0.0772,0.0,0.843,0.157
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5859,0.0,0.808,0.192
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6739,0.0,0.708,0.292
2021-04-05,BTT,0.5719,0.0,0.575,0.425
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4767,0.0,0.795,0.205
2021-04-05,BTT,0.2732,0.0,0.877,0.123
2021-04-05,BTT,-0.5859,0.407,0.593,0.0
2021-04-05,BTT,0.3252,0.0,0.462,0.538
2021-04-05,BTT,-0.2023,0.145,0.748,0.107
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5859,0.0,0.556,0.444
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.5719,0.0,0.711,0.289
2021-04-05,BTT,0.743,0.0,0.674,0.326
2021-04-05,BTT,0.3612,0.0,0.706,0.294
2021-04-05,BTT,0.6124,0.0,0.583,0.417
2021-04-05,BTT,0.2023,0.0,0.816,0.184
2021-04-05,BTT,0.6249,0.0,0.76,0.24
2021-04-05,BTT,0.3612,0.0,0.615,0.385
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.7351,0.0,0.708,0.292
2021-04-05,BTT,0.4084,0.089,0.766,0.145
2021-04-05,BTT,0.3182,0.0,0.566,0.434
2021-04-05,BTT,0.5719,0.0,0.844,0.156
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5859,0.0,0.798,0.202
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.836,0.0,0.582,0.418
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.1779,0.097,0.773,0.13
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.34,0.0,0.821,0.179
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.7531,0.127,0.454,0.419
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,-0.6494,0.323,0.544,0.133
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6739,0.0,0.741,0.259
2021-04-05,BTT,0.8519,0.0,0.583,0.417
2021-04-05,BTT,0.1027,0.0,0.924,0.076
2021-04-05,BTT,-0.2235,0.1,0.9,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.4939,0.0,0.704,0.296
2021-04-05,BTT,0.25,0.0,0.875,0.125
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3182,0.0,0.85,0.15
2021-04-05,BTT,0.6739,0.0,0.741,0.259
2021-04-05,BTT,-0.2235,0.1,0.9,0.0
2021-04-05,BTT,0.4404,0.139,0.606,0.255
2021-04-05,BTT,0.8481,0.0,0.661,0.339
2021-04-05,BTT,0.3453,0.091,0.764,0.145
2021-04-05,BTT,-0.2732,0.123,0.877,0.0
2021-04-05,BTT,0.6249,0.0,0.661,0.339
2021-04-05,BTT,0.5106,0.0,0.864,0.136
2021-04-05,BTT,-0.2732,0.13,0.87,0.0
2021-04-05,BTT,0.5859,0.0,0.798,0.202
2021-04-05,BTT,0.5719,0.0,0.861,0.139
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5859,0.0,0.798,0.202
2021-04-05,BTT,0.09,0.108,0.767,0.124
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.3182,0.0,0.852,0.148
2021-04-05,BTT,0.6739,0.0,0.688,0.312
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.368,0.0,0.78,0.22
2021-04-05,BTT,0.2023,0.0,0.904,0.096
2021-04-05,BTT,-0.296,0.087,0.913,0.0
2021-04-05,BTT,-0.3818,0.342,0.658,0.0
2021-04-05,BTT,0.6739,0.0,0.755,0.245
2021-04-05,BTT,0.6249,0.074,0.67,0.257
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6249,0.0,0.661,0.339
2021-04-05,BTT,0.2023,0.0,0.87,0.13
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.34,0.0,0.862,0.138
2021-04-05,BTT,0.7964,0.0,0.705,0.295
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.2023,0.0,0.87,0.13
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4939,0.0,0.652,0.348
2021-04-05,BTT,0.2023,0.0,0.927,0.073
2021-04-05,BTT,0.8797,0.0,0.604,0.396
2021-04-05,BTT,0.3412,0.0,0.897,0.103
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.2023,0.0,0.886,0.114
2021-04-05,BTT,0.743,0.0,0.674,0.326
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.4767,0.0,0.659,0.341
2021-04-05,BTT,0.4466,0.0,0.781,0.219
2021-04-05,BTT,0.368,0.0,0.87,0.13
2021-04-05,BTT,0.3182,0.0,0.465,0.535
2021-04-05,BTT,0.4878,0.092,0.72,0.189
2021-04-05,BTT,0.5859,0.0,0.625,0.375
2021-04-05,BTT,0.6801,0.0,0.663,0.337
2021-04-05,BTT,0.368,0.0,0.87,0.13
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.368,0.0,0.877,0.123
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.368,0.0,0.87,0.13
2021-04-05,BTT,0.296,0.0,0.905,0.095
2021-04-05,BTT,0.4404,0.0,0.508,0.492
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.368,0.0,0.877,0.123
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.6369,0.0,0.811,0.189
2021-04-05,BTT,0.4767,0.0,0.83,0.17
2021-04-05,BTT,0.368,0.0,0.877,0.123
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.8481,0.0,0.635,0.365
2021-04-05,BTT,0.4019,0.0,0.828,0.172
2021-04-05,BTT,0.368,0.0,0.892,0.108
2021-04-05,BTT,-0.2235,0.1,0.9,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.0,0.0,1.0,0.0
2021-04-05,BTT,0.5719,0.0,0.791,0.209
2021-04-05,BTT,0.4404,0.0,0.508,0.492
2021-04-05,BTT,0.4278,0.089,0.761,0.15
2021-04-05,BTT,0.4404,0.0,0.818,0.182
